               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 316,            0.010278,           0.0079751,          0.00081206,             0.97849,             0.96023,             0.97788,             0.90965,            0.021919,           0.0041996,            0.023784,            0.003763,            0.003763,            0.003763
                 317,            0.010382,           0.0078035,            0.000969,             0.98194,             0.95504,             0.97471,             0.91269,            0.023785,           0.0042807,            0.023037,           0.0037432,           0.0037432,           0.0037432
                 318,            0.010043,           0.0070934,          0.00085934,             0.98209,             0.95724,             0.97496,             0.91242,            0.023971,           0.0041744,            0.021986,           0.0037234,           0.0037234,           0.0037234
                 319,           0.0097275,           0.0069288,          0.00077502,             0.98394,             0.95246,             0.97737,             0.91278,            0.023774,           0.0042628,            0.019961,           0.0037036,           0.0037036,           0.0037036
                 320,            0.009768,           0.0071869,          0.00098334,             0.98465,             0.95587,             0.97653,             0.90919,            0.021777,           0.0042411,            0.018798,           0.0036838,           0.0036838,           0.0036838
                 321,           0.0099901,           0.0075815,           0.0010091,             0.98595,             0.95185,              0.9756,             0.90989,            0.022075,           0.0041172,            0.018434,            0.003664,            0.003664,            0.003664
                 322,           0.0099138,           0.0074785,          0.00073405,             0.98653,             0.94746,             0.97402,             0.90465,            0.022954,            0.003966,            0.018515,           0.0036442,           0.0036442,           0.0036442
                 323,            0.010291,           0.0076879,           0.0010187,             0.98515,             0.95597,             0.97905,             0.90973,              0.0237,           0.0040031,            0.018364,           0.0036244,           0.0036244,           0.0036244
                 324,           0.0098074,           0.0071658,          0.00085488,             0.97931,             0.95884,             0.98175,             0.91235,            0.022925,           0.0039948,            0.016529,           0.0036046,           0.0036046,           0.0036046
                 325,            0.010187,           0.0075523,           0.0007931,             0.96677,             0.95988,             0.97915,             0.90743,            0.022591,           0.0040269,            0.015768,           0.0035848,           0.0035848,           0.0035848
                 326,           0.0097408,           0.0073729,          0.00088692,             0.98525,             0.95271,             0.97474,             0.90725,            0.023811,           0.0040121,            0.016135,            0.003565,            0.003565,            0.003565
                 327,            0.010403,           0.0071913,          0.00066546,             0.98638,             0.95706,             0.97747,             0.91063,            0.024477,           0.0039953,            0.017406,           0.0035452,           0.0035452,           0.0035452
                 328,           0.0099766,           0.0070766,          0.00072873,             0.99095,             0.95342,             0.97958,             0.90769,            0.023712,           0.0039753,            0.018151,           0.0035254,           0.0035254,           0.0035254
                 329,            0.010479,           0.0072446,          0.00081553,             0.98802,             0.95575,              0.9799,             0.91085,             0.02277,           0.0040814,            0.018624,           0.0035056,           0.0035056,           0.0035056
                 330,           0.0098863,           0.0072166,          0.00075294,             0.98896,             0.95573,              0.9818,             0.91721,            0.021922,           0.0040849,            0.018235,           0.0034858,           0.0034858,           0.0034858
                 331,           0.0098973,           0.0068594,          0.00079627,             0.98472,             0.95873,             0.98379,             0.92239,            0.021994,           0.0041943,            0.018154,            0.003466,            0.003466,            0.003466
                 332,           0.0096595,           0.0070797,          0.00066468,             0.98082,             0.96219,             0.98202,             0.91517,            0.023381,           0.0042521,            0.018395,           0.0034462,           0.0034462,           0.0034462
                 333,           0.0095317,           0.0072098,          0.00077087,             0.97958,             0.95484,             0.98062,             0.91699,            0.022951,           0.0039786,            0.020185,           0.0034264,           0.0034264,           0.0034264
                 334,           0.0096204,           0.0070231,          0.00086469,             0.97787,             0.95392,             0.97563,             0.91016,            0.023885,           0.0039813,            0.023437,           0.0034066,           0.0034066,           0.0034066
                 335,           0.0094776,           0.0069675,          0.00078216,             0.98013,             0.95845,             0.97645,             0.91712,            0.023809,           0.0039527,            0.024062,           0.0033868,           0.0033868,           0.0033868
                 336,           0.0093981,           0.0071012,          0.00084357,              0.9795,             0.95593,             0.97669,             0.91436,            0.024005,           0.0039165,            0.022406,            0.003367,            0.003367,            0.003367
                 337,           0.0092038,           0.0069436,          0.00094278,             0.97144,              0.9598,             0.98143,             0.91924,            0.023654,           0.0040335,            0.023495,           0.0033472,           0.0033472,           0.0033472
                 338,           0.0095871,           0.0075423,          0.00078811,             0.98135,             0.95327,             0.98289,             0.92066,            0.022248,           0.0042044,            0.020706,           0.0033274,           0.0033274,           0.0033274
                 339,           0.0091837,           0.0069384,          0.00073545,             0.98475,             0.94793,             0.98402,             0.91746,            0.021893,           0.0040916,            0.017308,           0.0033076,           0.0033076,           0.0033076
                 340,           0.0092693,           0.0071391,          0.00061297,              0.9733,             0.95985,             0.98505,             0.92165,             0.02023,           0.0039797,            0.017161,           0.0032878,           0.0032878,           0.0032878
                 341,           0.0095862,           0.0071889,           0.0010311,             0.97495,             0.96123,             0.98559,             0.92179,             0.02069,           0.0038006,            0.019556,            0.003268,            0.003268,            0.003268
                 342,           0.0092178,           0.0068374,          0.00086298,             0.98419,             0.95498,             0.98427,             0.91873,            0.021026,           0.0038008,            0.018381,           0.0032482,           0.0032482,           0.0032482
                 343,           0.0097094,           0.0069778,          0.00055606,             0.98533,             0.94219,             0.97598,             0.90961,            0.022256,           0.0041007,            0.019074,           0.0032284,           0.0032284,           0.0032284
                 344,            0.010455,           0.0072209,          0.00070032,             0.98886,             0.94037,             0.97462,             0.90703,            0.021878,           0.0041853,             0.01705,           0.0032086,           0.0032086,           0.0032086
                 345,            0.010119,           0.0071833,          0.00079066,             0.98103,              0.9428,             0.97608,             0.91175,             0.02112,            0.004042,            0.011893,           0.0031888,           0.0031888,           0.0031888
                 346,           0.0094625,           0.0067532,          0.00096747,             0.97559,             0.95645,             0.97915,             0.91575,            0.019488,           0.0039665,            0.011435,            0.003169,            0.003169,            0.003169
                 347,           0.0092292,           0.0070697,           0.0011134,             0.98146,              0.9531,             0.97939,             0.91195,            0.019494,            0.003966,            0.013339,           0.0031492,           0.0031492,           0.0031492
                 348,           0.0097709,           0.0070933,          0.00083792,             0.98587,             0.95241,              0.9786,             0.91287,            0.020179,           0.0040058,            0.014112,           0.0031294,           0.0031294,           0.0031294
                 349,           0.0088624,            0.007094,          0.00085807,             0.98999,             0.95205,             0.97944,             0.91248,            0.020561,           0.0039669,             0.01754,           0.0031096,           0.0031096,           0.0031096
                 350,           0.0097176,           0.0073854,          0.00075309,              0.9911,              0.9517,             0.98086,             0.91651,            0.020823,            0.004001,            0.020613,           0.0030898,           0.0030898,           0.0030898
                 351,           0.0091715,           0.0068858,          0.00065149,             0.98413,             0.95558,             0.98197,             0.91487,            0.020757,           0.0039009,            0.020369,             0.00307,             0.00307,             0.00307
                 352,           0.0092302,           0.0069712,          0.00074051,             0.98751,             0.95233,             0.98263,             0.91871,            0.020796,           0.0038492,            0.019496,           0.0030502,           0.0030502,           0.0030502
                 353,           0.0088637,           0.0070592,           0.0008505,             0.98089,              0.9499,             0.98099,             0.91774,            0.023407,           0.0039341,            0.022223,           0.0030304,           0.0030304,           0.0030304
                 354,           0.0094721,           0.0070563,           0.0011267,             0.97102,             0.96455,             0.98146,             0.92135,            0.023486,           0.0038899,            0.023136,           0.0030106,           0.0030106,           0.0030106
                 355,           0.0093282,           0.0069536,          0.00084121,             0.98186,             0.94766,             0.97879,             0.91335,            0.022365,           0.0041019,            0.022639,           0.0029908,           0.0029908,           0.0029908
                 356,           0.0091328,           0.0066321,          0.00093886,             0.97476,             0.95635,             0.98402,             0.91712,            0.022802,           0.0039766,            0.022927,            0.002971,            0.002971,            0.002971
                 357,           0.0091636,           0.0069081,           0.0010591,             0.98576,             0.94256,             0.98121,              0.9181,            0.023901,           0.0039327,            0.022344,           0.0029512,           0.0029512,           0.0029512
                 358,           0.0090896,           0.0075053,           0.0012527,             0.97586,             0.96747,             0.98185,             0.91703,            0.025126,           0.0040608,            0.022867,           0.0029314,           0.0029314,           0.0029314
                 359,           0.0086187,           0.0066853,          0.00096168,             0.98025,             0.94911,             0.96998,             0.90821,            0.025088,           0.0044671,            0.024962,           0.0029116,           0.0029116,           0.0029116
                 360,           0.0096432,           0.0067556,           0.0010506,             0.97758,             0.95619,             0.97517,              0.9134,            0.023934,           0.0042138,            0.024045,           0.0028918,           0.0028918,           0.0028918
                 361,           0.0093065,           0.0071971,          0.00075083,             0.98903,               0.949,              0.9735,              0.9141,             0.02378,           0.0040305,            0.024213,            0.002872,            0.002872,            0.002872
                 362,           0.0091799,           0.0069914,          0.00090184,             0.97801,             0.94648,             0.97373,             0.90923,            0.023435,           0.0039977,            0.024375,           0.0028522,           0.0028522,           0.0028522
                 363,            0.009597,           0.0070939,          0.00071867,             0.97931,             0.93145,             0.97513,             0.91595,            0.023043,            0.004055,             0.02488,           0.0028324,           0.0028324,           0.0028324
                 364,            0.009618,            0.007096,          0.00079299,             0.97492,             0.94087,             0.97432,             0.91041,            0.022484,            0.004065,            0.024043,           0.0028126,           0.0028126,           0.0028126
                 365,           0.0088965,           0.0070141,          0.00074052,             0.97716,              0.9486,             0.97704,             0.91701,             0.02452,           0.0039004,            0.025949,           0.0027928,           0.0027928,           0.0027928
                 366,           0.0084119,           0.0067294,          0.00072328,             0.96522,             0.95483,             0.97658,             0.91777,            0.026295,           0.0039796,            0.027253,            0.002773,            0.002773,            0.002773
                 367,           0.0092939,           0.0071539,           0.0013717,             0.98333,             0.95551,              0.9775,              0.9132,               0.025,           0.0039816,            0.024942,           0.0027532,           0.0027532,           0.0027532
                 368,           0.0086065,           0.0066786,           0.0008717,             0.97143,               0.956,             0.97926,              0.9137,            0.022788,            0.004067,            0.022433,           0.0027334,           0.0027334,           0.0027334
                 369,           0.0090097,           0.0071684,           0.0007747,             0.97506,             0.94591,             0.97999,             0.91153,            0.022128,           0.0040551,            0.022692,           0.0027136,           0.0027136,           0.0027136
                 370,           0.0082643,           0.0066642,           0.0007921,             0.97849,             0.95053,              0.9793,             0.91652,             0.02386,           0.0039195,             0.02327,           0.0026938,           0.0026938,           0.0026938
                 371,           0.0090491,            0.006922,           0.0006491,             0.98177,             0.95214,             0.97769,             0.91619,            0.024849,           0.0039604,            0.023441,            0.002674,            0.002674,            0.002674
                 372,           0.0091386,           0.0067973,          0.00082626,             0.98715,             0.94707,             0.97615,             0.91353,            0.025641,           0.0040105,            0.023235,           0.0026542,           0.0026542,           0.0026542
                 373,           0.0082353,           0.0068419,          0.00069729,             0.97121,             0.95137,             0.97648,             0.91302,            0.026088,           0.0040738,            0.024752,           0.0026344,           0.0026344,           0.0026344
                 374,           0.0092624,           0.0069556,          0.00063186,             0.95779,             0.95722,             0.97575,              0.9091,            0.026876,           0.0041691,            0.025577,           0.0026146,           0.0026146,           0.0026146
                 375,            0.008676,           0.0066654,          0.00071771,             0.98056,             0.94936,             0.97714,             0.91446,            0.026149,           0.0042628,            0.021897,           0.0025948,           0.0025948,           0.0025948
                 376,           0.0092035,           0.0067217,          0.00080142,             0.97875,              0.9584,              0.9764,             0.91356,            0.025056,            0.004324,            0.021799,            0.002575,            0.002575,            0.002575
                 377,           0.0086644,           0.0066157,          0.00094912,              0.9793,             0.95506,             0.97908,              0.9139,            0.024307,           0.0044204,            0.022439,           0.0025552,           0.0025552,           0.0025552
                 378,            0.008393,           0.0063959,          0.00064122,             0.97448,             0.95192,             0.97742,             0.91094,            0.024485,           0.0043573,            0.022534,           0.0025354,           0.0025354,           0.0025354
                 379,           0.0087026,           0.0067762,          0.00065739,             0.98008,             0.95504,             0.98041,             0.91224,            0.025057,           0.0042235,             0.02389,           0.0025156,           0.0025156,           0.0025156
                 380,           0.0089046,           0.0066801,          0.00088055,              0.9762,             0.96304,             0.98446,             0.92062,            0.024395,           0.0041159,             0.02386,           0.0024958,           0.0024958,           0.0024958
                 381,           0.0097534,           0.0066754,           0.0011857,             0.98449,             0.95672,             0.98543,             0.92345,             0.02304,           0.0039935,            0.023704,            0.002476,            0.002476,            0.002476
                 382,           0.0085918,           0.0065283,          0.00094561,             0.98299,             0.94918,             0.98511,              0.9209,            0.022342,           0.0040763,            0.023553,           0.0024562,           0.0024562,           0.0024562
                 383,            0.008057,           0.0066478,          0.00060682,             0.97522,              0.9554,             0.98529,             0.92178,            0.023194,           0.0040291,            0.022627,           0.0024364,           0.0024364,           0.0024364
                 384,           0.0088359,           0.0067983,          0.00056188,              0.9746,             0.95857,             0.98298,             0.92618,            0.024445,           0.0038898,            0.023109,           0.0024166,           0.0024166,           0.0024166
                 385,           0.0089898,           0.0067092,           0.0011982,             0.97239,             0.96293,             0.98051,             0.92166,            0.024448,           0.0039399,            0.023119,           0.0023968,           0.0023968,           0.0023968
                 386,           0.0085881,           0.0072571,          0.00062463,             0.98263,             0.95919,             0.98301,             0.92323,            0.021839,           0.0039896,            0.020857,            0.002377,            0.002377,            0.002377
                 387,           0.0086518,           0.0066658,          0.00081589,             0.97965,             0.95408,             0.98341,              0.9251,            0.020562,            0.004024,            0.020301,           0.0023572,           0.0023572,           0.0023572
                 388,            0.008221,           0.0063339,          0.00052897,             0.97142,              0.9639,             0.98466,             0.92582,            0.021006,           0.0040131,            0.020088,           0.0023374,           0.0023374,           0.0023374
                 389,           0.0082896,           0.0067957,          0.00048376,             0.98193,             0.95869,              0.9819,             0.92381,            0.022767,           0.0040733,            0.020501,           0.0023176,           0.0023176,           0.0023176
                 390,           0.0081702,           0.0066216,          0.00058997,             0.98504,             0.95045,             0.98139,              0.9229,            0.023088,           0.0040399,            0.021376,           0.0022978,           0.0022978,           0.0022978
                 391,           0.0087407,           0.0066615,          0.00061224,             0.98375,             0.95408,             0.97776,              0.9187,            0.022735,           0.0041332,            0.022719,            0.002278,            0.002278,            0.002278
                 392,           0.0086455,           0.0065871,          0.00050917,             0.98256,             0.95642,             0.97962,             0.91994,              0.0218,           0.0041391,            0.022882,           0.0022582,           0.0022582,           0.0022582
                 393,           0.0091864,           0.0064296,          0.00058488,             0.98391,             0.95571,             0.98169,             0.91882,            0.019426,           0.0041256,            0.022675,           0.0022384,           0.0022384,           0.0022384
                 394,           0.0082691,           0.0063809,          0.00084244,             0.97874,             0.95273,             0.97699,             0.91379,            0.023538,           0.0043008,            0.025714,           0.0022186,           0.0022186,           0.0022186
                 395,           0.0084828,           0.0065701,           0.0012924,             0.95261,             0.92744,             0.96707,             0.90275,            0.028787,           0.0044478,            0.033608,           0.0021988,           0.0021988,           0.0021988
                 396,           0.0087814,            0.006641,           0.0011982,             0.95216,             0.93085,             0.97733,             0.90596,            0.027425,            0.004674,            0.026018,            0.002179,            0.002179,            0.002179
                 397,            0.008286,           0.0066601,          0.00073342,             0.95139,             0.95778,              0.9837,             0.91843,            0.024438,             0.00433,            0.017832,           0.0021592,           0.0021592,           0.0021592
                 398,           0.0079315,           0.0065862,           0.0006824,             0.96991,             0.96768,             0.98497,             0.92014,            0.021309,           0.0042809,            0.011783,           0.0021394,           0.0021394,           0.0021394
                 399,           0.0079283,           0.0064437,          0.00077307,             0.97685,             0.94337,             0.97929,             0.91826,            0.022454,           0.0043437,            0.024107,           0.0021196,           0.0021196,           0.0021196
                 400,           0.0080971,           0.0065664,          0.00077618,             0.96871,             0.94811,             0.97624,             0.91582,            0.023053,           0.0042819,            0.025938,           0.0020998,           0.0020998,           0.0020998
                 401,            0.008215,           0.0065377,          0.00075552,             0.96656,             0.95861,             0.97626,             0.91411,            0.021014,           0.0042288,            0.025317,             0.00208,             0.00208,             0.00208
                 402,           0.0085002,           0.0064119,          0.00084799,             0.96623,             0.96366,             0.97893,             0.91998,            0.021248,           0.0041763,            0.026044,           0.0020602,           0.0020602,           0.0020602
                 403,           0.0084098,           0.0067954,           0.0007026,             0.97138,             0.95843,             0.98037,             0.92111,            0.021633,           0.0041696,            0.025853,           0.0020404,           0.0020404,           0.0020404
                 404,           0.0084775,           0.0063654,          0.00078826,             0.96834,             0.95941,             0.98115,             0.92125,            0.021405,           0.0041927,            0.025274,           0.0020206,           0.0020206,           0.0020206
                 405,           0.0084307,           0.0064869,            0.000594,             0.97336,             0.95646,             0.98105,             0.91954,            0.021896,           0.0042295,            0.024751,           0.0020008,           0.0020008,           0.0020008
                 406,           0.0088277,           0.0067422,          0.00072975,             0.96317,              0.9583,             0.98045,             0.92083,            0.022695,           0.0042126,            0.024802,            0.001981,            0.001981,            0.001981
                 407,           0.0081014,           0.0065238,          0.00060111,             0.97574,             0.95027,             0.97965,             0.91672,            0.023085,           0.0043418,            0.024352,           0.0019612,           0.0019612,           0.0019612
                 408,           0.0085468,           0.0065271,          0.00048339,             0.97856,             0.95247,             0.98012,             0.91959,            0.023258,           0.0042975,            0.023857,           0.0019414,           0.0019414,           0.0019414
                 409,           0.0092709,           0.0060818,          0.00052764,             0.96882,             0.96255,             0.98009,             0.91778,            0.024698,           0.0043534,            0.023621,           0.0019216,           0.0019216,           0.0019216
                 410,           0.0079086,           0.0067564,          0.00052644,             0.97667,             0.95951,             0.98124,              0.9217,            0.023559,           0.0043354,            0.023079,           0.0019018,           0.0019018,           0.0019018
                 411,           0.0080638,           0.0063498,           0.0006462,             0.97726,             0.95834,             0.98166,             0.92476,             0.02363,            0.004239,            0.022594,            0.001882,            0.001882,            0.001882
                 412,           0.0080771,            0.006652,           0.0003869,             0.97902,             0.95902,             0.98318,             0.92599,            0.023733,           0.0042526,            0.022314,           0.0018622,           0.0018622,           0.0018622
                 413,            0.007528,           0.0063233,          0.00052904,              0.9752,             0.96614,             0.98307,             0.92464,            0.022107,            0.004074,            0.021673,           0.0018424,           0.0018424,           0.0018424
                 414,           0.0077093,           0.0061444,          0.00055604,             0.98949,             0.95358,             0.98271,             0.92455,            0.021653,           0.0040212,             0.02167,           0.0018226,           0.0018226,           0.0018226
                 415,           0.0078876,           0.0061911,          0.00039851,             0.97266,              0.9648,             0.98196,             0.92468,            0.021498,           0.0040326,            0.021551,           0.0018028,           0.0018028,           0.0018028
                 416,           0.0078362,           0.0064231,          0.00044288,             0.96906,             0.96701,             0.98149,              0.9236,            0.021479,           0.0040994,            0.021489,            0.001783,            0.001783,            0.001783
                 417,           0.0075051,           0.0061183,           0.0003912,             0.97351,             0.96495,             0.98098,             0.92121,            0.021583,            0.004253,            0.021794,           0.0017632,           0.0017632,           0.0017632
                 418,            0.008113,           0.0063831,          0.00080763,             0.97526,             0.96189,             0.98048,             0.92012,            0.021079,           0.0043112,            0.022717,           0.0017434,           0.0017434,           0.0017434
                 419,           0.0075326,           0.0062553,          0.00038743,             0.97347,             0.96571,             0.98065,             0.91967,            0.021323,           0.0041651,            0.023278,           0.0017236,           0.0017236,           0.0017236
                 420,           0.0077163,           0.0063685,          0.00058072,             0.97392,             0.96456,              0.9829,             0.92369,            0.021823,           0.0040067,            0.022313,           0.0017038,           0.0017038,           0.0017038
                 421,            0.007604,           0.0059905,          0.00052068,             0.96879,              0.9672,             0.98326,             0.92064,            0.022407,           0.0039607,            0.020488,            0.001684,            0.001684,            0.001684
                 422,           0.0074281,           0.0064505,          0.00046403,             0.97695,             0.95799,              0.9828,             0.91968,            0.023219,           0.0039997,            0.020656,           0.0016642,           0.0016642,           0.0016642
                 423,           0.0081932,           0.0065799,          0.00057207,             0.97933,             0.95956,             0.98392,             0.92067,            0.022806,           0.0040449,            0.021346,           0.0016444,           0.0016444,           0.0016444
                 424,           0.0077912,           0.0061461,          0.00055081,             0.96712,             0.97525,             0.98431,              0.9239,            0.021253,           0.0040656,             0.02223,           0.0016246,           0.0016246,           0.0016246
                 425,           0.0079005,           0.0062538,          0.00041394,             0.97995,             0.96485,             0.98293,             0.92251,            0.020581,           0.0042007,            0.023505,           0.0016048,           0.0016048,           0.0016048
                 426,           0.0078836,           0.0063712,          0.00097844,             0.97445,             0.97051,             0.98214,             0.92221,            0.020328,           0.0041875,             0.02362,            0.001585,            0.001585,            0.001585
                 427,           0.0078797,           0.0062719,          0.00057837,             0.98058,               0.972,              0.9831,             0.92342,            0.020916,           0.0041477,            0.023112,           0.0015652,           0.0015652,           0.0015652
                 428,            0.008253,           0.0063204,          0.00042232,             0.98152,             0.96909,             0.98403,              0.9256,            0.021664,           0.0041659,            0.022951,           0.0015454,           0.0015454,           0.0015454
                 429,           0.0087609,           0.0062909,           0.0006587,             0.97521,              0.9678,             0.98382,             0.92461,            0.021071,           0.0041516,            0.022768,           0.0015256,           0.0015256,           0.0015256
                 430,            0.010044,           0.0063759,          0.00052798,             0.96101,             0.97338,             0.98323,             0.92516,            0.020992,           0.0041554,            0.022995,           0.0015058,           0.0015058,           0.0015058
                 431,            0.008661,           0.0062471,           0.0004744,             0.96424,             0.97249,             0.98305,              0.9245,            0.021808,           0.0041375,            0.023041,            0.001486,            0.001486,            0.001486
                 432,           0.0077457,           0.0063126,          0.00054907,             0.96527,             0.97099,             0.98269,             0.92622,            0.021248,           0.0041834,            0.022173,           0.0014662,           0.0014662,           0.0014662
                 433,           0.0076744,           0.0060984,          0.00077212,             0.96843,             0.96898,             0.98349,             0.92697,            0.021354,           0.0041358,            0.021513,           0.0014464,           0.0014464,           0.0014464
                 434,           0.0078621,           0.0064229,          0.00069165,             0.96183,             0.97395,             0.98417,             0.92923,            0.021569,           0.0041538,              0.0213,           0.0014266,           0.0014266,           0.0014266
                 435,           0.0078772,            0.006136,          0.00052976,             0.97499,              0.9597,             0.98283,             0.92303,             0.02286,           0.0041841,             0.02204,           0.0014068,           0.0014068,           0.0014068
                 436,           0.0077621,           0.0062475,          0.00064009,             0.97184,             0.96296,             0.98099,             0.92033,            0.023255,           0.0041714,            0.022686,            0.001387,            0.001387,            0.001387
                 437,           0.0076066,           0.0060067,          0.00046605,             0.97188,             0.96522,             0.98155,             0.92503,            0.022279,           0.0041573,            0.022365,           0.0013672,           0.0013672,           0.0013672
                 438,           0.0075503,           0.0062311,          0.00050084,             0.96503,             0.97173,             0.98377,             0.92749,            0.020957,           0.0041482,            0.022234,           0.0013474,           0.0013474,           0.0013474
                 439,           0.0073361,           0.0059412,          0.00040357,             0.97254,             0.96414,             0.98341,             0.92464,            0.020075,           0.0041568,            0.022963,           0.0013276,           0.0013276,           0.0013276
                 440,           0.0080432,           0.0063907,          0.00048652,             0.97257,             0.96357,             0.98318,             0.92266,            0.019874,            0.004174,             0.02355,           0.0013078,           0.0013078,           0.0013078
                 441,           0.0077141,           0.0065026,          0.00041462,              0.9722,             0.95748,             0.98334,             0.92175,            0.020826,           0.0041466,            0.023546,            0.001288,            0.001288,            0.001288
                 442,           0.0072156,           0.0058585,          0.00037069,             0.97338,             0.95534,             0.98337,             0.92354,            0.021052,           0.0041302,            0.023169,           0.0012682,           0.0012682,           0.0012682
                 443,           0.0074406,           0.0057589,          0.00058907,             0.97065,             0.96024,             0.98395,              0.9277,            0.020963,           0.0041259,            0.023006,           0.0012484,           0.0012484,           0.0012484
                 444,           0.0076269,           0.0062222,          0.00035543,             0.96414,             0.97019,             0.98398,             0.92607,            0.021847,           0.0041662,            0.023301,           0.0012286,           0.0012286,           0.0012286
                 445,           0.0078806,           0.0061662,          0.00037458,             0.98339,             0.95224,             0.98447,             0.92747,            0.021704,           0.0041552,            0.023341,           0.0012088,           0.0012088,           0.0012088
                 446,           0.0074133,           0.0061429,          0.00034845,             0.98304,             0.95494,             0.98438,             0.92542,            0.021367,            0.004185,            0.022749,            0.001189,            0.001189,            0.001189
                 447,           0.0070009,           0.0057644,          0.00037083,             0.98309,             0.95524,              0.9841,             0.92579,            0.021294,           0.0041817,             0.02242,           0.0011692,           0.0011692,           0.0011692
                 448,           0.0083388,           0.0061468,          0.00043858,             0.98163,             0.95218,             0.98392,             0.92617,            0.021276,           0.0041433,            0.022073,           0.0011494,           0.0011494,           0.0011494
                 449,           0.0069318,           0.0058816,          0.00038605,             0.98266,              0.9536,             0.98407,             0.92635,            0.021291,           0.0042261,            0.021749,           0.0011296,           0.0011296,           0.0011296
                 450,           0.0072304,           0.0062981,          0.00047102,             0.98541,             0.95222,             0.98374,             0.92745,            0.021298,           0.0042604,            0.021125,           0.0011098,           0.0011098,           0.0011098
                 451,           0.0071619,           0.0060337,          0.00039218,             0.97668,              0.9549,              0.9814,             0.92708,            0.021385,           0.0042607,              0.0207,             0.00109,             0.00109,             0.00109
                 452,           0.0074136,           0.0064075,          0.00026177,             0.97779,             0.95497,             0.98047,             0.92212,            0.021538,            0.004242,            0.019788,           0.0010702,           0.0010702,           0.0010702
                 453,           0.0072777,           0.0060473,          0.00027113,              0.9766,              0.9558,             0.98309,             0.92387,            0.021629,           0.0041526,            0.018288,           0.0010504,           0.0010504,           0.0010504
                 454,           0.0069973,           0.0061645,          0.00025983,             0.98327,             0.95078,              0.9843,             0.92447,            0.021361,           0.0041091,            0.017127,           0.0010306,           0.0010306,           0.0010306
                 455,           0.0073904,            0.005778,          0.00036553,             0.98018,             0.95429,             0.98497,             0.92514,            0.021473,           0.0040813,            0.016748,           0.0010108,           0.0010108,           0.0010108
                 456,           0.0075492,           0.0060002,          0.00041999,             0.98701,             0.94889,             0.98508,             0.92521,            0.021715,            0.004141,            0.016821,            0.000991,            0.000991,            0.000991
                 457,           0.0068378,           0.0058445,           0.0003491,             0.98687,              0.9491,             0.98355,             0.92346,            0.021788,           0.0042418,             0.01702,           0.0009712,           0.0009712,           0.0009712
                 458,           0.0074459,           0.0063823,           0.0003562,             0.97742,             0.95613,              0.9807,             0.92096,            0.021756,           0.0042589,            0.017647,           0.0009514,           0.0009514,           0.0009514
                 459,           0.0072336,           0.0063599,          0.00036243,             0.98272,             0.95222,             0.98162,             0.92335,             0.02132,           0.0041844,            0.018232,           0.0009316,           0.0009316,           0.0009316
                 460,           0.0071921,           0.0061617,          0.00033448,             0.97235,             0.96436,             0.98433,             0.92558,            0.020778,           0.0041148,            0.018736,           0.0009118,           0.0009118,           0.0009118
                 461,            0.006646,           0.0056253,          0.00031848,             0.96213,             0.97118,             0.98518,             0.92504,             0.02061,           0.0040457,            0.019188,            0.000892,            0.000892,            0.000892
                 462,           0.0074848,           0.0059908,          0.00038168,             0.98218,             0.95273,             0.98509,             0.92608,            0.020283,           0.0040059,            0.019162,           0.0008722,           0.0008722,           0.0008722
                 463,           0.0070063,           0.0057264,           0.0003977,             0.96273,             0.97052,             0.98527,             0.92721,            0.020357,           0.0039988,            0.019027,           0.0008524,           0.0008524,           0.0008524
                 464,            0.007026,           0.0058732,          0.00047451,             0.96243,             0.97005,             0.98545,             0.92618,            0.020506,           0.0040112,            0.018762,           0.0008326,           0.0008326,           0.0008326
                 465,           0.0071455,           0.0061024,          0.00040849,              0.9649,             0.96948,             0.98522,             0.92673,            0.020226,           0.0040511,            0.018541,           0.0008128,           0.0008128,           0.0008128
                 466,           0.0073223,           0.0057592,           0.0003473,             0.96631,             0.96746,             0.98454,             0.92631,            0.020415,           0.0040754,            0.018261,            0.000793,            0.000793,            0.000793
                 467,           0.0068525,           0.0061335,          0.00030574,              0.9652,              0.9698,             0.98372,             0.92388,            0.020753,            0.004082,            0.017602,           0.0007732,           0.0007732,           0.0007732
                 468,           0.0070893,           0.0059616,          0.00030502,             0.96559,             0.96961,             0.98343,             0.92639,            0.021177,           0.0040778,            0.017228,           0.0007534,           0.0007534,           0.0007534
                 469,           0.0067667,           0.0060711,          0.00042985,             0.96496,             0.96962,             0.98349,             0.92393,             0.02138,           0.0041139,            0.017382,           0.0007336,           0.0007336,           0.0007336
                 470,            0.007012,           0.0054825,          0.00032492,             0.96334,             0.97064,             0.98354,             0.92483,            0.021515,           0.0041059,             0.01778,           0.0007138,           0.0007138,           0.0007138
                 471,           0.0070878,           0.0060097,          0.00022494,              0.9682,             0.96507,             0.98385,             0.92326,            0.021394,           0.0040687,            0.018481,            0.000694,            0.000694,            0.000694
                 472,           0.0066638,            0.005846,          0.00024457,             0.98348,             0.95262,             0.98397,             0.92555,            0.021728,           0.0040524,            0.019288,           0.0006742,           0.0006742,           0.0006742
